단지코드,총세대수,공가수,평균면적,평균임대보증금,평균임대료,도보 10분거리 내 지하철역 수(환승노선 수 반영),도보 10분거리 내 버스정류장 수,단지내주차면수,지역점수,국민임대A,국민임대B,공공임대(50년)A,영구임대C,임대상가D,영구임대E,영구임대F,국민임대E,국민임대G,국민임대H,공공임대(10년)A,공공임대(분납)A,장기전세A,영구임대I,공공분양D,영구임대A,행복주택J,행복주택K,행복주택L,공공임대(5년)A,행복주택M,행복주택N,행복주택O,임대건물구분_상가,임대건물구분_아파트,지역_강원도,지역_경기도,지역_경상남도,지역_경상북도,지역_광주광역시,지역_대구광역시,지역_대전광역시,지역_부산광역시,지역_서울특별시,지역_세종특별자치시,지역_울산광역시,지역_전라남도,지역_전라북도,지역_제주특별자치도,지역_충청남도,지역_충청북도
C2141,-0.5602750456027719,-1.0502243461069165,0.028625080411391144,0.3099375447819177,0.27320841888311537,-0.3377348533104753,0.7967016367866927,-0.3035571261222875,-0.1310495911823402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2142,0.49117805270590986,2.70870181701573,-0.6213091730052144,-0.3565493904400434,0.11870774281561607,-0.3377348533104753,0.4426120204370515,0.6022293388764319,-0.7233268305755464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C2143,-0.8897303497394922,-1.0502243461069165,3.1045023918135164,1.320250338019363,3.3089625051949363,-0.3377348533104753,-0.6196568286118721,-0.3340270072078714,-0.6246679416800466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2153,-0.8920669121801782,0.6846646522573822,-0.4428463758295133,-0.4948996668738643,0.12921437962212393,-0.3377348533104753,-0.2655672122622309,-0.5805560450821405,-0.5187367388626676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C2154,-1.3219944012663947,-1.0502243461069165,-0.7210934100914848,-0.7307146086628473,-0.18556652658871736,-0.3377348533104753,-0.9737464449615132,-1.173333731656226,-0.6246679416800466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2156,-1.022914408858592,-1.2429897903696163,-0.161213862145128,-0.6696159434607044,-0.7212512828408044,-0.3377348533104753,-0.9737464449615132,-0.8547849748523951,-0.39213862209236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C2162,-0.8640281628919466,-0.5683107354501669,1.1084386163922315,-0.11610237550958986,-0.5620940935912644,-0.3377348533104753,-0.9737464449615132,-0.7578353532164465,-0.5490624380419535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C2173,0.07293337582312312,-0.8574589018442166,0.2548043793210588,1.1249647156459075,0.7945456486410527,2.2476836789283356,-0.6196568286118721,0.3058404955893892,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2181,0.2995799325696612,0.20275104160063254,-0.1093561290104842,-0.6575723359754514,-0.5571780390753964,-0.3377348533104753,0.7967016367866927,0.49419976048208925,-0.5965636130277995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C2186,0.4210811794853311,-1.2429897903696163,-0.7474795051531685,-0.8964367895876804,-0.8684762792980678,-0.3377348533104753,1.504880869485975,0.30307050639979066,-0.4386116422496151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2188,-1.420130023775205,-0.9538416239755666,-0.2948109929542104,-0.1839954379170002,0.0008989462199529776,-0.3377348533104753,-0.6196568286118721,-1.1594837857082334,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2190,0.6290352367063815,-0.5683107354501669,-1.3262624979294955,-1.266180475726892,-0.9323131499107497,-0.3377348533104753,-0.6196568286118721,-1.0431442397450952,-0.1310495911823402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2192,-0.5369094211959123,0.29913376373198247,-0.2447910753424673,-0.6817069134871755,-0.6478029531919117,-0.3377348533104753,-0.6196568286118721,-0.3118670936910831,-0.5965636130277995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C2202,-0.2822241151611427,-1.2429897903696163,0.09217569964598268,-0.7640807961356968,-0.16715386730295653,-0.3377348533104753,-0.6196568286118721,-0.9212647154027598,-0.6246679416800466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2208,0.3229455569765208,0.29913376373198247,0.0964264301572584,0.4277301185076282,0.19969681644860798,-0.3377348533104753,-0.6196568286118721,0.555139522653257,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2211,-1.0275875337399638,-0.8574589018442166,-0.41382477536561213,-0.8269646889132867,-0.7606226884657504,-0.3377348533104753,-0.9737464449615132,-0.8991048018859715,-0.5187367388626676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C2212,-0.10931849455038171,-1.2429897903696163,-1.1214436949547253,-1.1842576795654987,-0.8360559373648063,-0.3377348533104753,0.0885224040874103,-1.1816436992250217,-0.6246679416800466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2216,-0.8266431638409713,-1.0502243461069165,-0.3149036567008226,-0.8434215907342192,-0.37996511032343405,-0.3377348533104753,-0.9737464449615132,-1.2675133641025762,-0.39213862209236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C2221,-0.35933067570377936,-1.1466070682382663,0.5513455659952738,-0.4414327675189404,0.6300040491249048,-0.3377348533104753,-0.2655672122622309,-0.4946863802045861,-0.8547835560244315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2225,1.0799917877587717,3.47976359406653,-1.4441029873171904,2.023600305159186,-1.3193580248477264,-0.3377348533104753,-0.2655672122622309,0.796128582148329,-0.1310495911823402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2227,-0.6233622315012928,-0.375545291187467,0.09863348113858061,0.4224290520805674,0.18983441493578507,-0.3377348533104753,1.504880869485975,-0.3921967801894405,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2232,-0.9084228492649798,0.009985597337932698,0.5839506175205608,0.4927625769504876,-0.11831161870046046,-0.3377348533104753,-0.2655672122622309,-0.5556261423757538,-0.6862654615553619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2237,-1.5743431448604783,-0.5683107354501669,-0.41928982883203036,-0.860943568658656,-1.0033636103487458,-0.3377348533104753,-0.6196568286118721,-1.397702856013707,-0.39213862209236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C2245,-1.242551278283072,0.877430096520082,-1.3765676388743313,1.9912259938226888,-1.32159645754861,-0.3377348533104753,-0.9737464449615132,-1.220423547879401,-0.1310495911823402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2251,0.3322918067392646,0.29913376373198247,0.038241161176754974,0.6217188320386886,0.750461409696393,-0.3377348533104753,-0.2655672122622309,0.7047189388915776,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2255,-0.4294275489243582,-1.0502243461069165,-0.6142095970322368,-0.5242142527092175,-0.6566477735290688,-0.3377348533104753,-0.6196568286118721,-0.4282066396542214,-0.39213862209236117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C2256,-0.782248477467938,-0.5683107354501669,-0.19056904165429564,-0.6284658278240604,-0.5714108085669702,-0.3377348533104753,-0.9737464449615132,-0.6608857315804979,-0.1310495911823402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2258,0.5168802395534554,0.009985597337932698,-1.073439018167425,-1.044730401965548,-0.7671409967915913,-0.3377348533104753,-0.2655672122622309,-0.7412154180788554,-0.688496101926454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2259,0.47482211562110815,-0.7610761797128667,3.1436415679676233,3.2292247029075014,1.7878574980475999,-0.3377348533104753,-0.6196568286118721,2.0814035661220474,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2262,-0.05557755841460465,1.6484918735708813,0.283800747223472,0.128593884905175,0.13236603838561217,-0.3377348533104753,0.0885224040874103,0.0731614036631126,-0.7233268305755464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C2274,0.8837205427411511,2.034022762096281,-0.38068683485103116,-0.2847375506045162,-0.24216695638453845,-0.3377348533104753,-0.2655672122622309,1.7379249066118294,-0.5965636130277995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C2276,0.766892420706853,0.49189920799468234,1.0445390447268037,-0.174150401239802,0.053311697205242904,-0.3377348533104753,0.0885224040874103,0.9401680200074526,-0.688496101926454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2287,-0.782248477467938,0.49189920799468234,0.3057439066596577,-0.5612070562300966,-0.5526132603837274,-0.3377348533104753,-0.2655672122622309,-0.6221058829261186,-0.5965636130277995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C2289,1.8300283312189647,-1.0502243461069165,-1.1922904343606375,-1.0693786901818363,-0.8119875659828252,-0.3377348533104753,-0.2655672122622309,-0.8714049099899862,-0.4360660857007763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2298,-0.380359737669953,0.7810473743887321,-1.133760726341495,0.34633755366336644,-0.40194121739310845,-0.3377348533104753,-0.2655672122622309,-0.40604672613743314,-0.688496101926454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2308,-1.071982220112997,-0.9538416239755666,1.1308163752988243,-0.5772212716440577,0.18217555326767007,-0.3377348533104753,-0.9737464449615132,-0.9822044775739275,-0.6246679416800466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2310,2.907183616375192,-1.1466070682382663,-1.2873440271277141,-1.082971579681624,-0.8367167376362589,-0.3377348533104753,-0.6196568286118721,-0.9351146613507525,-0.4360660857007763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2314,-0.3359650512969198,0.009985597337932698,-0.9022345431962323,-0.6312470359551149,-0.37172568886472823,-0.3377348533104753,-0.6196568286118721,-0.5390062072381626,-0.688496101926454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2316,0.8930667925038949,2.226788206358981,-0.48637235538509094,-0.712587736878282,0.17769576568861215,-0.3377348533104753,0.0885224040874103,1.1866970578817218,-0.4386116422496151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2319,-0.32194567665280405,-1.1466070682382663,1.0342685595892998,-0.22983801519266045,0.6860669819765134,2.2476836789283356,2.9212393348845396,-0.01824823959363889,-0.688496101926454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2325,-0.8546819131292028,-0.9538416239755666,0.15608680865406327,-0.5138293462009779,-0.8098308525114432,-0.3377348533104753,-0.9737464449615132,-0.802155180250023,-0.5490624380419535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C2326,-0.2611950531949691,0.20275104160063254,-0.16572145695029797,-0.5436813453173188,-0.49548389443940666,-0.3377348533104753,0.0885224040874103,-0.21214748286553603,-0.5965636130277995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C2328,0.7785752329102829,-0.8574589018442166,1.2415517488450156,1.3932420105134127,1.7995641226704377,-0.3377348533104753,-0.6196568286118721,1.8958142904189457,-0.5965636130277995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C2329,0.6640836733166708,1.070195540782782,-0.3953296903000618,-0.33112606419958923,0.6612971377162288,-0.3377348533104753,0.4426120204370515,1.1589971659857365,-0.4386116422496151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2336,-0.667756917874326,0.009985597337932698,0.2283221267979185,-0.17205950623472785,-0.38874145427558654,-0.3377348533104753,-0.6196568286118721,-0.43097662884381993,-0.27227206955201505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2340,-0.5415825460772842,0.20275104160063254,-0.26132322004319053,0.7084772753897417,0.9411839738277661,-0.3377348533104753,-0.2655672122622309,-0.5334662288589656,0.39820682601643603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2346,-0.4341006738057301,-0.08639712479341723,0.7778719895445015,-0.39620000341949696,-0.31607650344754956,-0.3377348533104753,-0.2655672122622309,-0.2924771693638934,-0.5965636130277995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C2351,-0.47148567285670545,-0.6646934575815168,1.1104026867957761,1.5638247536032486,2.244586494737356,-0.3377348533104753,0.0885224040874103,-0.03486817473123007,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2352,0.7505364836220514,-0.5683107354501669,-0.4577494467131702,0.30365251210411076,0.8057070034000019,-0.3377348533104753,0.0885224040874103,0.8986181821634747,0.39820682601643603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2357,-0.49251473482287905,1.1665782629141317,0.04581714594150852,3.7621386943611186,0.6391238110337902,2.2476836789283356,-0.6196568286118721,-0.19552754772794484,-0.4360660857007763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2358,1.2061661595558135,1.070195540782782,-0.07597902801971483,-0.08632689581037097,-0.3886595444924819,-0.3377348533104753,1.504880869485975,1.0703575119185835,-0.1310495911823402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2359,0.1780786856539913,-0.375545291187467,-1.0301208085853062,-0.839738749496039,-0.6026271490023623,-0.3377348533104753,-0.2655672122622309,0.20612088476384208,-0.5187367388626676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C2361,1.005221789656821,-0.375545291187467,0.34082772694402264,1.03629889975005,0.7618592199818113,-0.3377348533104753,0.0885224040874103,1.3058065930344587,2.0223598900897355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
